customer_id,recency,frequency,monetary,tenure,avg_order_value,n_items,n_products,purchase_rate,avg_gap
15527.0,19,23,5575.64,724,242.41913043478263,2222,226,0.9530386740331492,31.47826086956522
15528.0,254,1,229.33,254,229.33,123,26,0.11811023622047244,254.0
15529.0,23,12,5111.95,394,425.99583333333334,4488,451,0.9137055837563453,32.833333333333336
15530.0,22,5,1813.72,513,362.744,1340,111,0.29239766081871343,102.6
15531.0,8,2,2007.44,30,1003.72,1105,196,2.0,15.0
15532.0,25,10,3771.9,549,377.19,1349,417,0.546448087431694,54.9
15533.0,19,3,807.57,89,269.19,289,73,1.0112359550561798,29.666666666666668
15534.0,726,1,162.25,726,162.25,63,8,0.04132231404958678,726.0
15535.0,173,6,1087.82,449,181.3033333333333,323,88,0.40089086859688194,74.83333333333333
15536.0,409,1,259.09,409,259.09,242,16,0.07334963325183375,409.0
15537.0,163,1,110.92,163,110.92,29,24,0.18404907975460122,163.0
15538.0,538,6,3358.3999999999996,664,559.7333333333332,1016,3,0.2710843373493976,110.66666666666667
15539.0,7,1,538.46,7,538.46,410,41,4.285714285714286,7.0
15540.0,11,2,460.68,376,230.34,444,31,0.1595744680851064,188.0
15541.0,114,1,85.13000000000001,114,85.13000000000001,49,29,0.2631578947368421,114.0
15542.0,512,3,918.45,738,306.15000000000003,469,212,0.12195121951219513,246.0
15543.0,288,2,242.84,460,121.42,169,50,0.13043478260869565,230.0
15544.0,9,20,8162.43,680,408.1215,7019,175,0.8823529411764706,34.0
15545.0,54,2,428.05,371,214.025,238,78,0.16172506738544476,185.5
15546.0,607,2,1079.1000000000001,607,539.5500000000001,198,6,0.09884678747940692,303.5
15547.0,7,26,10154.39,733,390.55346153846153,7362,652,1.0641200545702594,28.192307692307693
15548.0,596,1,158.09,596,158.09,64,23,0.050335570469798654,596.0
15549.0,77,8,2345.96,697,293.245,940,139,0.34433285509325684,87.125
15550.0,4,12,2218.8,736,184.9,1144,166,0.4891304347826087,61.333333333333336
15551.0,37,7,1710.08,550,244.29714285714286,814,117,0.38181818181818183,78.57142857142857
15552.0,217,2,252.52,623,126.26,166,29,0.09630818619582665,311.5
15553.0,60,1,437.23,60,437.23,451,51,0.5,60.0
15554.0,278,1,217.2,278,217.2,74,14,0.10791366906474821,278.0
15555.0,12,36,12112.35,734,336.45416666666665,9037,667,1.4713896457765667,20.38888888888889
15556.0,24,1,279.77,24,279.77,236,31,1.25,24.0
15557.0,29,1,473.65000000000003,29,473.65000000000003,219,16,1.0344827586206897,29.0
15558.0,639,1,214.13,639,214.13,86,23,0.046948356807511735,639.0
15559.0,568,1,1109.4,568,1109.4,526,62,0.0528169014084507,568.0
15560.0,398,2,153.52,398,76.76,72,10,0.15075376884422112,199.0
15561.0,12,8,1934.3899999999999,664,241.79874999999998,1334,65,0.3614457831325301,83.0
15562.0,352,3,673.3800000000001,726,224.46000000000004,561,32,0.12396694214876033,242.0
15563.0,22,7,2867.0,681,409.57142857142856,3019,179,0.30837004405286345,97.28571428571429
15564.0,463,2,70.74000000000001,676,35.370000000000005,42,4,0.08875739644970414,338.0
15565.0,50,2,173.16,71,86.58,60,8,0.8450704225352113,35.5
15566.0,393,2,227.87,724,113.935,153,9,0.08287292817679558,362.0
15567.0,19,1,186.01,19,186.01,223,7,1.5789473684210527,19.0
15568.0,3,3,758.29,73,252.76333333333332,461,27,1.2328767123287672,24.333333333333332
15569.0,104,10,3586.35,650,358.635,1736,123,0.46153846153846156,65.0
15570.0,7,25,9311.04,621,372.44160000000005,4279,442,1.2077294685990339,24.84
15571.0,12,14,4051.63,734,289.40214285714285,2506,442,0.5722070844686649,52.42857142857143
15572.0,5,10,4068.67,604,406.867,2148,259,0.49668874172185434,60.4
15573.0,32,5,1207.18,729,241.436,780,181,0.20576131687242796,145.8
15574.0,178,6,1518.7,464,253.11666666666667,949,191,0.3879310344827586,77.33333333333333
15575.0,620,1,30.1,620,30.1,6,3,0.04838709677419355,620.0
15576.0,38,1,940.6700000000001,38,940.6700000000001,404,43,0.7894736842105263,38.0
15577.0,151,5,397.98,726,79.596,121,58,0.2066115702479339,145.2
15578.0,162,1,127.1,162,127.1,52,13,0.18518518518518517,162.0
15579.0,69,5,1302.5,432,260.5,723,140,0.3472222222222222,86.4
15580.0,377,8,1381.19,671,172.64875,959,150,0.35767511177347244,83.875
15581.0,121,38,7794.59,738,205.12078947368423,3146,542,1.5447154471544717,19.42105263157895
15582.0,25,3,682.9100000000001,220,227.63666666666668,453,39,0.40909090909090906,73.33333333333333
15583.0,376,1,107.86,376,107.86,63,37,0.0797872340425532,376.0
15584.0,24,6,1277.5,671,212.91666666666666,487,174,0.26825633383010433,111.83333333333333
15585.0,177,1,455.3,177,455.3,320,31,0.1694915254237288,177.0
15586.0,593,3,1139.1,701,379.7,1338,30,0.12838801711840228,233.66666666666666
15587.0,50,7,1522.0800000000002,492,217.44000000000003,528,3,0.4268292682926829,70.28571428571429
15588.0,678,1,579.6,678,579.6,96,4,0.04424778761061947,678.0
15589.0,256,3,478.53000000000003,311,159.51000000000002,243,28,0.28938906752411575,103.66666666666667
15590.0,382,5,1496.6,607,299.32,832,75,0.2471169686985173,121.4
15591.0,583,3,217.9,674,72.63333333333334,58,6,0.13353115727002968,224.66666666666666
15592.0,47,1,388.58,47,388.58,354,24,0.6382978723404256,47.0
15593.0,71,1,199.8,71,199.8,60,5,0.4225352112676056,71.0
15594.0,16,5,1771.78,235,354.356,983,85,0.6382978723404256,47.0
15595.0,488,1,357.6,488,357.6,144,4,0.06147540983606558,488.0
15596.0,101,9,3130.04,500,347.78222222222223,1376,82,0.5399999999999999,55.55555555555556
15597.0,35,2,563.37,575,281.685,393,35,0.10434782608695653,287.5
15598.0,53,2,548.02,428,274.01,404,32,0.14018691588785046,214.0
15599.0,27,3,1250.06,446,416.68666666666667,1098,77,0.20179372197309417,148.66666666666666
15600.0,428,4,1199.31,594,299.8275,657,55,0.20202020202020202,148.5
15601.0,11,30,14960.12,738,498.6706666666667,11061,310,1.2195121951219512,24.6
15602.0,8,16,3230.51,738,201.906875,2349,62,0.6504065040650406,46.125
15603.0,79,2,88.48,648,44.24,128,4,0.09259259259259259,324.0
15604.0,52,1,216.39,52,216.39,159,17,0.576923076923077,52.0
15605.0,36,9,1936.8,694,215.2,712,80,0.38904899135446686,77.11111111111111
15606.0,61,17,5230.99,647,307.70529411764704,1615,84,0.7882534775888718,38.05882352941177
15607.0,337,9,1708.97,701,189.88555555555556,1470,95,0.3851640513552068,77.88888888888889
15608.0,28,5,1785.98,416,357.196,1262,93,0.3605769230769231,83.2
15609.0,184,1,298.48,184,298.48,148,16,0.16304347826086957,184.0
15610.0,52,1,112.46000000000001,52,112.46000000000001,66,6,0.576923076923077,52.0
15611.0,10,26,2997.28,683,115.28,747,43,1.1420204978038067,26.26923076923077
15612.0,36,2,195.15,62,97.575,52,4,0.967741935483871,31.0
15613.0,610,1,433.71999999999997,610,433.71999999999997,700,27,0.04918032786885246,610.0
15614.0,438,4,3147.36,627,786.84,1632,73,0.19138755980861244,156.75
15615.0,10,47,21373.97,737,454.7653191489362,12090,292,1.9131614654002713,15.680851063829786
15616.0,438,1,317.11,438,317.11,137,13,0.0684931506849315,438.0
15617.0,396,3,828.5500000000001,507,276.18333333333334,485,41,0.17751479289940827,169.0
15618.0,33,4,776.851,137,194.21275,454,39,0.875912408759124,34.25
15619.0,11,1,336.40000000000003,11,336.40000000000003,136,3,2.7272727272727275,11.0
15620.0,57,4,1942.36,410,485.59,1249,114,0.2926829268292683,102.5
15621.0,4,4,1293.03,22,323.2575,501,11,5.454545454545455,5.5
15622.0,43,17,7852.61,646,461.9182352941176,4091,331,0.7894736842105263,38.0
15623.0,141,8,2437.05,729,304.63125,1087,91,0.3292181069958848,91.125
15624.0,117,4,588.13,256,147.0325,357,26,0.46875,64.0
15625.0,104,9,3236.4,542,359.6,3020,106,0.4981549815498155,60.22222222222222
15626.0,75,3,1067.52,421,355.84,1138,73,0.2137767220902613,140.33333333333334
15627.0,457,2,566.9,523,283.45,344,23,0.1147227533460803,261.5
15628.0,5,17,5652.26,726,332.4858823529412,3819,136,0.7024793388429752,42.705882352941174
15629.0,450,4,2240.9,533,560.225,1518,39,0.225140712945591,133.25
15630.0,45,3,1481.4,644,493.8,987,76,0.13975155279503107,214.66666666666666
15631.0,642,1,596.67,642,596.67,525,39,0.04672897196261682,642.0
15632.0,16,8,3285.31,275,410.66375,2109,107,0.8727272727272727,34.375
15633.0,509,13,4352.46,731,334.8046153846154,2058,77,0.533515731874145,56.23076923076923
15634.0,17,2,554.65,383,277.325,227,34,0.1566579634464752,191.5
15635.0,396,1,100.35,396,100.35,5,2,0.07575757575757576,396.0
15636.0,90,4,1444.58,570,361.145,560,39,0.2105263157894737,142.5
15637.0,53,5,797.59,724,159.518,651,37,0.20718232044198895,144.8
15638.0,379,6,2265.2,610,377.5333333333333,1134,20,0.2950819672131148,101.66666666666667
15639.0,134,3,1065.08,605,355.02666666666664,849,61,0.1487603305785124,201.66666666666666
15640.0,4,29,23957.58,725,826.1234482758621,12390,303,1.2,25.0
15641.0,105,12,5345.55,733,445.46250000000003,4422,249,0.49113233287858116,61.083333333333336
15642.0,730,1,105.78000000000002,730,105.78000000000002,270,6,0.0410958904109589,730.0
15643.0,192,3,664.0,282,221.33333333333334,246,31,0.3191489361702128,94.0
15644.0,166,4,813.0,261,203.25,557,166,0.45977011494252873,65.25
15645.0,19,3,1055.17,425,351.72333333333336,396,59,0.21176470588235294,141.66666666666666
15646.0,158,5,974.61,410,194.922,1051,65,0.36585365853658536,82.0
15647.0,415,1,169.0,415,169.0,124,11,0.07228915662650603,415.0
15648.0,204,2,657.35,267,328.675,221,23,0.2247191011235955,133.5
15649.0,336,4,2170.35,387,542.5875,485,8,0.31007751937984496,96.75
15650.0,522,2,553.88,629,276.94,210,33,0.09538950715421304,314.5
15651.0,37,5,1259.06,596,251.81199999999998,871,52,0.2516778523489933,119.2
15652.0,91,5,1420.34,485,284.068,659,93,0.30927835051546393,97.0
15653.0,93,2,877.4399999999999,116,438.71999999999997,1200,4,0.5172413793103449,58.0
15654.0,9,2,922.53,26,461.265,475,15,2.307692307692308,13.0
15655.0,243,1,560.67,243,560.67,324,34,0.1234567901234568,243.0
15656.0,45,4,748.5,284,187.125,343,46,0.4225352112676056,71.0
15657.0,23,1,30.0,23,30.0,24,1,1.3043478260869565,23.0
15658.0,190,8,2423.4700000000003,737,302.93375000000003,691,79,0.3256445047489823,92.125
15659.0,44,3,532.49,653,177.49666666666667,161,14,0.13782542113323126,217.66666666666666
15660.0,25,15,2812.99,672,187.53266666666664,1893,73,0.6696428571428572,44.8
15661.0,317,8,1215.95,579,151.99375,779,27,0.41450777202072536,72.375
15662.0,661,2,283.73,738,141.865,145,12,0.08130081300813008,369.0
15663.0,106,1,138.14,106,138.14,106,9,0.2830188679245283,106.0
15664.0,51,4,1254.03,650,313.5075,530,54,0.18461538461538463,162.5
15665.0,168,5,4015.12,635,803.024,2794,163,0.23622047244094488,127.0
15666.0,472,2,632.9399999999999,495,316.46999999999997,469,62,0.12121212121212122,247.5
15667.0,40,1,301.32,40,301.32,240,13,0.75,40.0
15668.0,218,1,76.32000000000001,218,76.32000000000001,72,1,0.13761467889908258,218.0
15669.0,40,4,684.34,264,171.085,342,31,0.4545454545454546,66.0
15670.0,297,2,325.2,556,162.6,132,19,0.10791366906474821,278.0
15671.0,19,7,2657.13,271,379.59000000000003,1699,52,0.7749077490774908,38.714285714285715
15672.0,725,1,45.300000000000004,725,45.300000000000004,10,3,0.041379310344827586,725.0
15673.0,88,9,6414.79,655,712.7544444444444,3361,177,0.41221374045801523,72.77777777777777
15674.0,73,13,6948.2300000000005,731,534.4792307692308,3648,262,0.533515731874145,56.23076923076923
15675.0,81,4,542.04,404,135.51,624,32,0.297029702970297,101.0
15676.0,19,3,3435.76,284,1145.2533333333333,2252,191,0.31690140845070425,94.66666666666667
15677.0,49,3,1305.63,464,435.21000000000004,675,63,0.1939655172413793,154.66666666666666
15678.0,53,3,1893.89,523,631.2966666666667,1067,77,0.17208413001912046,174.33333333333334
15679.0,24,4,781.28,183,195.32,1170,98,0.6557377049180327,45.75
15680.0,9,10,4507.58,738,450.758,3074,155,0.40650406504065045,73.8
15681.0,25,14,2989.7,564,213.54999999999998,1392,48,0.7446808510638299,40.285714285714285
15682.0,599,2,318.24,687,159.12,222,25,0.08733624454148473,343.5
15683.0,117,2,524.54,474,262.27,332,25,0.12658227848101264,237.0
15684.0,547,3,173.95,735,57.98333333333333,77,9,0.12244897959183675,245.0
15685.0,450,1,55.980000000000004,450,55.980000000000004,36,17,0.06666666666666667,450.0
15686.0,420,1,90.0,420,90.0,72,1,0.07142857142857144,420.0
15687.0,9,9,2993.1,330,332.56666666666666,1310,119,0.8181818181818181,36.666666666666664
15688.0,419,1,190.57,419,190.57,95,26,0.07159904534606205,419.0
15689.0,120,3,521.03,618,173.67666666666665,207,20,0.14563106796116504,206.0
15690.0,4,2,239.76,101,119.88,408,19,0.594059405940594,50.5
15691.0,252,4,571.3,733,142.825,212,12,0.16371077762619374,183.25
15692.0,28,1,191.04,28,191.04,138,12,1.0714285714285714,28.0
15693.0,659,1,37.5,659,37.5,30,1,0.045523520485584223,659.0
15694.0,1,24,10810.81,732,450.4504166666666,2658,55,0.9836065573770493,30.5
15695.0,267,4,1131.04,682,282.76,484,55,0.17595307917888564,170.5
15696.0,33,13,3906.57,684,300.5053846153846,1399,163,0.5701754385964912,52.61538461538461
15697.0,690,1,246.75,690,246.75,127,14,0.043478260869565216,690.0
15698.0,624,1,46.2,624,46.2,60,2,0.04807692307692307,624.0
15699.0,18,1,309.65,18,309.65,113,18,1.6666666666666665,18.0
15700.0,172,2,696.68,173,348.34,357,85,0.3468208092485549,86.5
15701.0,2,4,1542.14,111,385.535,923,193,1.0810810810810811,27.75
15702.0,476,2,140.39000000000001,682,70.19500000000001,103,30,0.08797653958944282,341.0
15703.0,265,1,211.5,265,211.5,66,5,0.11320754716981132,265.0
15704.0,140,6,3817.96,583,636.3266666666667,1723,129,0.30874785591766724,97.16666666666667
15705.0,201,1,143.1,201,143.1,62,6,0.14925373134328357,201.0
15706.0,64,4,1060.56,116,265.14,321,50,1.0344827586206897,29.0
15707.0,35,4,945.58,86,236.395,605,126,1.3953488372093024,21.5
15708.0,41,9,4378.72,426,486.5244444444445,1675,135,0.6338028169014085,47.333333333333336
15709.0,284,2,327.85,589,163.925,169,26,0.10186757215619695,294.5
15710.0,417,1,898.87,417,898.87,641,110,0.07194244604316546,417.0
15711.0,557,2,420.25,685,210.125,199,25,0.0875912408759124,342.5
15712.0,9,12,3472.4100000000003,739,289.3675,1277,86,0.48714479025710417,61.583333333333336
15713.0,143,4,1010.79,724,252.6975,510,48,0.16574585635359115,181.0
15714.0,12,5,784.8100000000001,556,156.96200000000002,362,45,0.2697841726618705,111.2
15715.0,556,5,658.02,620,131.60399999999998,246,33,0.24193548387096775,124.0
15716.0,146,11,3056.81,733,277.89181818181817,1821,188,0.45020463847203274,66.63636363636364
15717.0,234,5,607.0,593,121.4,224,17,0.25295109612141653,118.6
15718.0,540,1,293.79,540,293.79,95,18,0.05555555555555556,540.0
15719.0,33,31,10223.06,739,329.77612903225804,5368,449,1.2584573748308525,23.838709677419356
15720.0,24,2,741.92,550,370.96,329,152,0.10909090909090909,275.0
15721.0,12,1,507.08,12,507.08,409,80,2.5,12.0
15722.0,36,11,5258.1,640,478.00909090909096,2283,91,0.515625,58.18181818181818
15723.0,365,4,947.65,574,236.9125,444,108,0.20905923344947736,143.5
15724.0,201,3,310.85,401,103.61666666666667,117,17,0.22443890274314213,133.66666666666666
15725.0,15,1,415.25,15,415.25,221,32,2.0,15.0
15726.0,390,1,321.91,390,321.91,123,23,0.07692307692307693,390.0
15727.0,17,15,9445.51,685,629.7006666666667,5942,426,0.6569343065693432,45.666666666666664
15728.0,380,2,544.6,444,272.3,132,10,0.13513513513513514,222.0
15729.0,213,3,192.55,403,64.18333333333334,47,10,0.22332506203473945,134.33333333333334
15730.0,66,5,1726.58,431,345.316,1061,102,0.34802784222737815,86.2
15731.0,554,1,125.3,554,125.3,122,8,0.05415162454873646,554.0
15732.0,212,10,1682.07,674,168.207,1361,53,0.44510385756676557,67.4
15733.0,283,1,162.3,283,162.3,62,10,0.10600706713780919,283.0
15734.0,115,4,2263.3,547,565.825,516,36,0.21937842778793418,136.75
15735.0,421,1,327.68,421,327.68,206,19,0.07125890736342043,421.0
15736.0,435,2,1815.72,435,907.86,1268,95,0.13793103448275862,217.5
15737.0,15,8,1205.1200000000001,243,150.64000000000001,599,60,0.9876543209876544,30.375
15738.0,19,41,13372.970000000001,729,326.17,9285,70,1.6872427983539096,17.78048780487805
15739.0,66,1,449.12,66,449.12,472,8,0.4545454545454546,66.0
15740.0,49,1,154.88,49,154.88,152,9,0.6122448979591836,49.0
15741.0,458,2,208.62,619,104.31,70,11,0.09693053311793215,309.5
15742.0,619,1,156.87,619,156.87,51,41,0.048465266558966075,619.0
15743.0,16,4,784.46,185,196.115,216,59,0.6486486486486487,46.25
15744.0,78,1,34.8,78,34.8,120,3,0.3846153846153846,78.0
15745.0,19,4,1094.59,236,273.6475,421,57,0.5084745762711864,59.0
15746.0,134,1,196.88,134,196.88,178,28,0.22388059701492538,134.0
15747.0,13,9,2562.61,691,284.7344444444445,1370,116,0.3907380607814761,76.77777777777777
15748.0,40,3,614.7600000000001,449,204.92000000000004,262,34,0.20044543429844097,149.66666666666666
15749.0,235,3,44534.3,332,14844.766666666668,18028,5,0.2710843373493976,110.66666666666667
15750.0,3,18,6797.191,738,377.6217222222222,4593,389,0.7317073170731707,41.0
15751.0,461,11,1380.44,733,125.49454545454546,443,90,0.45020463847203274,66.63636363636364
15752.0,40,9,4207.54,458,467.50444444444446,2967,359,0.5895196506550219,50.888888888888886
15753.0,305,1,79.2,305,79.2,144,1,0.09836065573770492,305.0
15754.0,51,9,3037.61,655,337.51222222222225,1762,114,0.41221374045801523,72.77777777777777
15755.0,10,17,5993.12,736,352.53647058823526,4034,281,0.6929347826086956,43.294117647058826
15756.0,61,4,532.96,249,133.24,242,160,0.48192771084337344,62.25
15757.0,66,6,2940.36,547,490.06,1757,162,0.3290676416819013,91.16666666666667
15758.0,25,1,205.25,25,205.25,47,9,1.2,25.0
15759.0,218,7,830.9300000000001,738,118.70428571428572,523,10,0.2845528455284553,105.42857142857143
15760.0,631,2,13916.34,631,6958.17,2,1,0.09508716323296355,315.5
15761.0,443,1,143.05,443,143.05,31,5,0.06772009029345372,443.0
15762.0,65,2,583.75,77,291.875,251,37,0.7792207792207793,38.5
15763.0,32,2,1086.92,78,543.46,271,58,0.7692307692307692,39.0
15764.0,88,8,4503.08,478,562.885,2945,187,0.502092050209205,59.75
15765.0,667,1,370.63,667,370.63,335,25,0.04497751124437781,667.0
15766.0,64,3,831.06,682,277.02,334,21,0.13196480938416424,227.33333333333334
15768.0,116,34,15601.09,737,458.85558823529414,4259,437,1.383989145183175,21.676470588235293
15769.0,7,46,88704.32,729,1928.3547826086958,49104,26,1.8930041152263373,15.847826086956522
15770.0,613,1,321.45,613,321.45,67,18,0.048939641109298535,613.0
15771.0,604,3,1006.54,694,335.5133333333333,512,26,0.12968299711815562,231.33333333333334
15772.0,418,1,280.88,418,280.88,110,16,0.07177033492822966,418.0
15773.0,6,2,774.52,409,387.26,410,46,0.1466992665036675,204.5
15774.0,69,6,1329.94,656,221.65666666666667,473,88,0.274390243902439,109.33333333333333
15775.0,245,2,150.5,632,75.25,260,9,0.09493670886075949,316.0
15776.0,133,1,241.62,133,241.62,138,18,0.22556390977443608,133.0
15777.0,241,7,1762.61,569,251.80142857142854,599,29,0.36906854130052724,81.28571428571429
15778.0,431,1,307.95,431,307.95,101,17,0.06960556844547564,431.0
15779.0,463,2,124.08000000000001,532,62.040000000000006,20,8,0.11278195488721804,266.0
15780.0,184,3,475.28000000000003,358,158.42666666666668,220,26,0.25139664804469275,119.33333333333333
15781.0,25,3,345.46,306,115.15333333333332,180,20,0.29411764705882354,102.0
15782.0,10,4,4014.1,430,1003.525,1844,51,0.27906976744186046,107.5
15783.0,11,1,246.3,11,246.3,212,14,2.7272727272727275,11.0
15784.0,468,2,848.3299999999999,672,424.16499999999996,381,33,0.08928571428571427,336.0
15785.0,33,16,5969.93,724,373.120625,4479,102,0.6629834254143646,45.25
